ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Annotation GO Count,Annotation GO ID,Annotation GO Term,Annotation GO Category,Enzyme Code,Enzyme Name,InterPro Accession,InterPro Type,InterPro Name,InterPro Signatures
Potra2n125s34631,397.6873821989689,-0.5470525251036092,0.11271945137043357,-4.853222034463359,1.2147155902992637e-6,4.417728804719954e-4,3,GO:0005524|GO:0016829|GO:0016887,ATP binding|lyase activity|ATPase activity,Molecular Function|Molecular Function|Molecular Function,EC:3.6.1.3|EC:3.6.1.15,Adenosinetriphosphatase|Nucleoside-triphosphate phosphatase,noIPR|noIPR|IPR003439|noIPR|IPR003439|IPR032781|noIPR|noIPR|noIPR|noIPR|IPR017871|IPR017871|IPR003439|IPR003439|noIPR|noIPR|IPR027417|IPR027417,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|CONSERVED_SITE|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"HRDC-like superfamily|HRDC-like superfamily|ABC transporter-like|ABC transporter-like|ABC transporter-like|ABC-transporter extension domain|ABC-transporter extension domain|ABC-transporter extension domain|ABC-transporter extension domain|ABC-transporter extension domain|ABC transporter, conserved site|ABC transporter, conserved site|ABC transporter-like|ABC transporter-like|ABC transporter-like|ABC transporter-like|P-loop containing nucleoside triphosphate hydrolase|P-loop containing nucleoside triphosphate hydrolase",Coil (COILS)|G3DSA:3.40.50.300 (GENE3D)|PF00005 (PFAM)|G3DSA:3.40.50.300 (GENE3D)|PF00005 (PFAM)|PF12848 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR19211:SF107 (PANTHER)|PTHR19211 (PANTHER)|PS00211 (PROSITE_PATTERNS)|PS00211 (PROSITE_PATTERNS)|PS50893 (PROSITE_PROFILES)|PS50893 (PROSITE_PROFILES)|cd03221 (CDD)|cd03221 (CDD)|SSF52540 (SUPERFAMILY)|SSF52540 (SUPERFAMILY)
Potra2n12c23965,197.03604505777676,-0.8552910296155452,0.1443756892995972,-5.924065427945502,3.1407839913805195e-9,5.9189501946652884e-6,14,GO:0003700|GO:0005667|GO:0005739|GO:0009553|GO:0009658|GO:0010114|GO:0010207|GO:0010218|GO:0016987|GO:0045449|GO:0045893|GO:0071472|GO:0071483|GO:2000142,"DNA-binding transcription factor activity|transcription factor complex|mitochondrion|embryo sac development|chloroplast organization|response to red light|photosystem II assembly|response to far red light|sigma factor activity|regulation of transcription, DNA-templated|positive regulation of transcription, DNA-templated|cellular response to salt stress|cellular response to blue light|regulation of DNA-templated transcription, initiation",Molecular Function|Cellular Component|Cellular Component|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process,NA,NA,IPR000943|noIPR|IPR007630|IPR036388|IPR036388|IPR007624|IPR007627|IPR014284|noIPR|noIPR|noIPR|noIPR|IPR013324|IPR013324|IPR013325,DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"RNA polymerase sigma-70|RNA polymerase sigma-70|RNA polymerase sigma-70 region 4|Winged helix-like DNA-binding domain superfamily|Winged helix-like DNA-binding domain superfamily|RNA polymerase sigma-70 region 3|RNA polymerase sigma-70 region 2|RNA polymerase sigma-70 like domain|RNA polymerase sigma-70 like domain|RNA polymerase sigma-70 like domain|RNA polymerase sigma-70 like domain|RNA polymerase sigma-70 like domain|RNA polymerase sigma factor, region 3/4-like|RNA polymerase sigma factor, region 3/4-like|RNA polymerase sigma factor, region 2",PR00046 (PRINTS)|G3DSA:1.20.120.1810 (GENE3D)|PF04545 (PFAM)|G3DSA:1.10.10.10 (GENE3D)|G3DSA:1.10.10.10 (GENE3D)|PF04539 (PFAM)|PF04542 (PFAM)|TIGR02937 (TIGRFAM)|PTHR30603:SF4 (PANTHER)|PTHR30603 (PANTHER)|PTHR30603 (PANTHER)|PTHR30603:SF4 (PANTHER)|SSF88659 (SUPERFAMILY)|SSF88659 (SUPERFAMILY)|SSF88946 (SUPERFAMILY)
Potra2n12c24034,313.5597387013357,-0.7375316659737554,0.1462692470293777,-5.042287978864241,4.5999831024955867e-7,2.0288861641432662e-4,2,GO:0003677|GO:0005634,DNA binding|nucleus,Molecular Function|Cellular Component,NA,NA,IPR001005|noIPR|IPR006447|noIPR|noIPR|noIPR|noIPR|noIPR|IPR017930|IPR001005|IPR009057,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"SANT/Myb domain|SANT/Myb domain|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain|SANT/Myb domain|Homeobox-like domain superfamily",PF00249 (PFAM)|G3DSA:1.10.10.60 (GENE3D)|TIGR01557 (TIGRFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR12802:SF113 (PANTHER)|PTHR12802 (PANTHER)|PS51294 (PROSITE_PROFILES)|cd00167 (CDD)|SSF46689 (SUPERFAMILY)
Potra2n12c24080,45.33546879725648,-1.4591644945766618,0.27006377879758886,-5.403036649614151,6.552206558889029e-8,4.6836979988196404e-5,6,GO:0004674|GO:0005524|GO:0005737|GO:0009069|GO:0023014|GO:0032147,protein serine/threonine kinase activity|ATP binding|cytoplasm|serine family amino acid metabolic process|signal transduction by protein phosphorylation|activation of protein kinase activity,Molecular Function|Molecular Function|Cellular Component|Biological Process|Biological Process|Biological Process,EC:2.7.11,Transferring phosphorus-containing groups,noIPR|IPR000719|noIPR|noIPR|noIPR|noIPR|IPR017441|IPR008271|IPR000719|noIPR|IPR011009,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|BINDING_SITE|ACTIVE_SITE|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Pyridoxal phosphate-dependent transferase|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase, ATP binding site|Serine/threonine-protein kinase, active site|Protein kinase domain|Protein kinase domain|Protein kinase-like domain superfamily",G3DSA:3.30.200.20 (GENE3D)|PF00069 (PFAM)|PIRSF000654 (PIRSF)|G3DSA:1.10.510.10 (GENE3D)|PTHR24348:SF41 (PANTHER)|PTHR24348 (PANTHER)|PS00107 (PROSITE_PATTERNS)|PS00108 (PROSITE_PATTERNS)|PS50011 (PROSITE_PROFILES)|cd06623 (CDD)|SSF56112 (SUPERFAMILY)
Potra2n12c24308,88.66197558813678,-0.8772128318066414,0.18700923012405377,-4.69074617987966,2.722104879202273e-6,7.889665031118527e-4,5,GO:0006744|GO:0008909|GO:0009536|GO:0019290|GO:0042372,ubiquinone biosynthetic process|isochorismate synthase activity|plastid|siderophore biosynthetic process|phylloquinone biosynthetic process,Biological Process|Molecular Function|Cellular Component|Biological Process|Biological Process,EC:5.4.4.2,Isochorismate synthase,IPR005801|IPR015890|IPR004561|noIPR|noIPR|IPR005801,HOMOLOGOUS_SUPERFAMILY|DOMAIN|FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY,"ADC synthase|Chorismate-utilising enzyme, C-terminal|Isochorismate synthase|Isochorismate synthase|Isochorismate synthase|ADC synthase",G3DSA:3.60.120.10 (GENE3D)|PF00425 (PFAM)|TIGR00543 (TIGRFAM)|PTHR47253 (PANTHER)|PTHR47253:SF4 (PANTHER)|SSF56322 (SUPERFAMILY)
Potra2n12c24367,72.40769545657791,1.4218217842857568,0.315213296812937,4.510665630738082,6.462451865375892e-6,0.001488518079658247,NA,NA,NA,NA,NA,NA,IPR003854|noIPR|noIPR,FAMILY|FAMILY|FAMILY,Gibberellin regulated protein|Gibberellin regulated protein|Gibberellin regulated protein,PF02704 (PFAM)|PTHR23201:SF18 (PANTHER)|PTHR23201 (PANTHER)
Potra2n13c24949,1522.2958608860265,-0.8395966762698414,0.12957344761185,-6.479696972985821,9.190701302128599e-11,6.350774599770862e-7,2,GO:0005515|GO:0009638,protein binding|phototropism,Molecular Function|Biological Process,NA,NA,IPR027356|noIPR|IPR000210|IPR029958|noIPR|IPR027356|IPR000210|noIPR|IPR011333,DOMAIN|DOMAIN|DOMAIN|FAMILY|FAMILY|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,NPH3 domain|NPH3 domain|BTB/POZ domain|Root phototropism protein 2|Root phototropism protein 2|NPH3 domain|BTB/POZ domain|BTB/POZ domain|SKP1/BTB/POZ domain superfamily,PF03000 (PFAM)|G3DSA:3.30.710.10 (GENE3D)|PF00651 (PFAM)|PTHR32370:SF98 (PANTHER)|PTHR32370 (PANTHER)|PS51649 (PROSITE_PROFILES)|PS50097 (PROSITE_PROFILES)|cd18312 (CDD)|SSF54695 (SUPERFAMILY)
Potra2n13c25028,113.1800465880042,-1.0235823553499532,0.2576301206638438,-3.9730694249277057,7.095235799828822e-5,0.007174840884412267,1,GO:0008270,zinc ion binding,Molecular Function,NA,NA,IPR000315|noIPR|noIPR|noIPR|noIPR|IPR000315|IPR000315,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,B-box-type zinc finger|B-box-type zinc finger|B-box-type zinc finger|B-box-type zinc finger|B-box-type zinc finger|B-box-type zinc finger|B-box-type zinc finger,PF00643 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR31717:SF60 (PANTHER)|PTHR31717 (PANTHER)|PS50119 (PROSITE_PROFILES)|cd00021 (CDD)
Potra2n13c25087,129.76651183955445,-0.8518626650912025,0.2020477343968783,-4.216145593683846,2.4851334881006873e-5,0.003528549123858031,NA,NA,NA,NA,NA,NA,IPR008507|noIPR|noIPR|noIPR,FAMILY|FAMILY|FAMILY|FAMILY,Protein of unknown function DUF789|Protein of unknown function DUF789|Protein of unknown function DUF789|Protein of unknown function DUF789,PF05623 (PFAM)|mobidb-lite (MOBIDB_LITE)|PTHR31343 (PANTHER)|PTHR31343:SF3 (PANTHER)
Potra2n13c25123,378.63759394839394,-0.5577818653373179,0.1371593954764775,-4.066669026934987,4.7689898621179974e-5,0.0054319318594344005,NA,NA,NA,NA,NA,NA,IPR020683|IPR036770|noIPR|noIPR|IPR020683|IPR036770,DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Ankyrin repeat-containing domain|Ankyrin repeat-containing domain superfamily|Ankyrin repeat-containing domain superfamily|Ankyrin repeat-containing domain superfamily|Ankyrin repeat-containing domain|Ankyrin repeat-containing domain superfamily,PF12796 (PFAM)|G3DSA:1.25.40.20 (GENE3D)|PTHR24186 (PANTHER)|PTHR24186:SF18 (PANTHER)|PS50297 (PROSITE_PROFILES)|SSF48403 (SUPERFAMILY)
Potra2n13c25185,710.4105046135196,0.5941844193753896,0.15389265153087167,3.861031787188312,1.1290921143299096e-4,0.009553501849003684,1,GO:0016021,integral component of membrane,Cellular Component,NA,NA,noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,P-loop containing nucleoside triphosphate hydrolase|P-loop containing nucleoside triphosphate hydrolase|P-loop containing nucleoside triphosphate hydrolase,mobidb-lite (MOBIDB_LITE)|PTHR34124 (PANTHER)|PTHR34124:SF14 (PANTHER)
Potra2n13c25212,454.3209318930442,-3.6446192271680293,0.8240946701725274,-4.42257347254171,9.753216608879348e-6,0.002021841803020689,6,GO:0005506|GO:0009813|GO:0016021|GO:0016711|GO:0020037|GO:0055114,iron ion binding|flavonoid biosynthetic process|integral component of membrane|flavonoid 3'-monooxygenase activity|heme binding|oxidation-reduction process,Molecular Function|Biological Process|Cellular Component|Molecular Function|Molecular Function|Biological Process,EC:1.14.13|EC:1.14.13.21,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)|Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)",IPR001128|IPR002401|IPR036396|IPR001128|noIPR|IPR017972|IPR036396,FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY,"Cytochrome P450|Cytochrome P450, E-class, group I|Cytochrome P450 superfamily|Cytochrome P450|Cytochrome P450|Cytochrome P450, conserved site|Cytochrome P450 superfamily",PR00385 (PRINTS)|PR00463 (PRINTS)|G3DSA:1.10.630.10 (GENE3D)|PF00067 (PFAM)|PTHR24281 (PANTHER)|PS00086 (PROSITE_PATTERNS)|SSF48264 (SUPERFAMILY)
Potra2n13c25370,47.46143622746173,-0.9812660660168976,0.25126875077693867,-3.905245132881672,9.412991880374276e-5,0.008401515240236577,5,GO:0009535|GO:0010598|GO:0016021|GO:0022857|GO:0055085,chloroplast thylakoid membrane|NAD(P)H dehydrogenase complex (plastoquinone)|integral component of membrane|transmembrane transporter activity|transmembrane transport,Cellular Component|Cellular Component|Cellular Component|Molecular Function|Biological Process,NA,NA,noIPR|IPR001623|IPR036869|IPR001623|noIPR|noIPR|noIPR|IPR018253|IPR001623|IPR001623|IPR036869,HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Protein kinase-like domain superfamily|DnaJ domain|Chaperone J-domain superfamily|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain, conserved site|DnaJ domain|DnaJ domain|Chaperone J-domain superfamily",Coil (COILS)|PR00625 (PRINTS)|G3DSA:1.10.287.110 (GENE3D)|PF00226 (PFAM)|mobidb-lite (MOBIDB_LITE)|PTHR45283 (PANTHER)|PTHR45283:SF1 (PANTHER)|PS00636 (PROSITE_PATTERNS)|PS50076 (PROSITE_PROFILES)|cd06257 (CDD)|SSF46565 (SUPERFAMILY)
Potra2n13c25391,5098.73042889604,0.5903961895846558,0.12632720920652746,4.673547316472732,2.960414623370285e-6,8.406766457872056e-4,NA,NA,NA,NA,NA,NA,noIPR|noIPR|IPR011074|IPR001251|IPR036865|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR009038|IPR001251|IPR001251|IPR036598|IPR036865|IPR036273,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Helix-loop-helix DNA-binding domain superfamily|Helix-loop-helix DNA-binding domain superfamily|CRAL/TRIO, N-terminal domain|CRAL-TRIO lipid binding domain|CRAL-TRIO lipid binding domain superfamily|CRAL-TRIO lipid binding domain superfamily|CRAL-TRIO lipid binding domain superfamily|CRAL-TRIO lipid binding domain superfamily|CRAL-TRIO lipid binding domain superfamily|CRAL-TRIO lipid binding domain superfamily|CRAL-TRIO lipid binding domain superfamily|CRAL-TRIO lipid binding domain superfamily|CRAL-TRIO lipid binding domain superfamily|GOLD domain|CRAL-TRIO lipid binding domain|CRAL-TRIO lipid binding domain|GOLD domain superfamily|CRAL-TRIO lipid binding domain superfamily|CRAL/TRIO, N-terminal domain superfamily",Coil (COILS)|PR00180 (PRINTS)|PF03765 (PFAM)|PF00650 (PFAM)|G3DSA:3.40.525.10 (GENE3D)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR45932 (PANTHER)|PTHR45932:SF7 (PANTHER)|PS50866 (PROSITE_PROFILES)|PS50191 (PROSITE_PROFILES)|cd00170 (CDD)|SSF101576 (SUPERFAMILY)|SSF52087 (SUPERFAMILY)|SSF46938 (SUPERFAMILY)
Potra2n13c25437,678.5776989658118,-4.721805802727311,0.8782571007661815,-5.376336608731158,7.601661802959054e-8,5.083304812107781e-5,3,GO:0003824|GO:0009116|GO:0045735,catalytic activity|nucleoside metabolic process|nutrient reservoir activity,Molecular Function|Biological Process|Molecular Function,NA,NA,IPR000845|noIPR|noIPR|noIPR|IPR035994,DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Nucleoside phosphorylase domain|Nucleoside phosphorylase domain|Nucleoside phosphorylase domain|Nucleoside phosphorylase domain|Nucleoside phosphorylase superfamily,PF01048 (PFAM)|PTHR21234 (PANTHER)|PTHR21234:SF43 (PANTHER)|cd09008 (CDD)|SSF53167 (SUPERFAMILY)
Potra2n13c25439,9585.24352688052,-3.1502479352702,0.7408521712771584,-4.252195049708059,2.1168536286938863e-5,0.0032365977944569355,3,GO:0003824|GO:0009116|GO:0045735,catalytic activity|nucleoside metabolic process|nutrient reservoir activity,Molecular Function|Biological Process|Molecular Function,NA,NA,IPR000845|noIPR|noIPR|noIPR|IPR035994,DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Nucleoside phosphorylase domain|Nucleoside phosphorylase domain|Nucleoside phosphorylase domain|Nucleoside phosphorylase domain|Nucleoside phosphorylase superfamily,PF01048 (PFAM)|PTHR21234 (PANTHER)|PTHR21234:SF43 (PANTHER)|cd09008 (CDD)|SSF53167 (SUPERFAMILY)
Potra2n13c25556,247.31000994866392,-0.8337221024552082,0.14160611465275807,-5.88761371286568,3.91811581079362e-9,6.768545063145978e-6,2,GO:0009507|GO:0016021,chloroplast|integral component of membrane,Cellular Component|Cellular Component,NA,NA,noIPR,HOMOLOGOUS_SUPERFAMILY,Kelch-type beta propeller,PTHR36334 (PANTHER)
Potra2n13c25635,488.53389321312903,-0.7238047314096488,0.1335933907763722,-5.417968113566764,6.028016318376662e-8,4.462884938569579e-5,5,GO:0003677|GO:0004386|GO:0006364|GO:0008408|GO:0090305,DNA binding|helicase activity|rRNA processing|3'-5' exonuclease activity|nucleic acid phosphodiester bond hydrolysis,Molecular Function|Molecular Function|Biological Process|Molecular Function|Biological Process,EC:3.6.1.3|EC:3.6.1.15,Adenosinetriphosphatase|Nucleoside-triphosphate phosphatase,noIPR|noIPR|IPR041677|noIPR|noIPR|IPR041679|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR027417,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Nuclease-related domain, NERD|Nuclease-related domain, NERD|DNA2/NAM7 helicase, AAA domain|DNA2/NAM7 helicase, AAA domain|DNA2/NAM7 helicase, AAA domain|DNA2/NAM7 helicase-like, AAA domain|DNA2/NAM7 helicase-like, AAA domain|DNA2/NAM7 helicase-like, AAA domain|DNA2/NAM7 helicase-like, AAA domain|DNA2/NAM7 helicase-like, AAA domain|DNA2/NAM7 helicase-like, AAA domain|DNA2/NAM7 helicase-like, AAA domain|P-loop containing nucleoside triphosphate hydrolase",Coil (COILS)|Coil (COILS)|PF13086 (PFAM)|G3DSA:2.40.30.270 (GENE3D)|G3DSA:3.40.50.300 (GENE3D)|PF13087 (PFAM)|mobidb-lite (MOBIDB_LITE)|PTHR43788 (PANTHER)|PTHR43788:SF3 (PANTHER)|PTHR43788 (PANTHER)|cd18808 (CDD)|cd18044 (CDD)|SSF52540 (SUPERFAMILY)
Potra2n13c25749,1050.0085021793368,-1.386775502659574,0.2656312386637885,-5.220679275658638,1.7826803998251314e-7,1.026526796899305e-4,1,GO:0045454,cell redox homeostasis,Biological Process,NA,NA,noIPR|IPR013766|noIPR|noIPR|noIPR|noIPR|noIPR|IPR013766|noIPR|IPR036249,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,C2 domain|Thioredoxin domain|Thioredoxin domain|Thioredoxin domain|Thioredoxin domain|Thioredoxin domain|Thioredoxin domain|Thioredoxin domain|Thioredoxin domain|Thioredoxin-like superfamily,Coil (COILS)|PF00085 (PFAM)|G3DSA:3.40.30.10 (GENE3D)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR43601:SF13 (PANTHER)|PTHR43601 (PANTHER)|PS51352 (PROSITE_PROFILES)|cd02947 (CDD)|SSF52833 (SUPERFAMILY)
Potra2n13c25835,56.99237903195642,-1.1718114592236812,0.25127796772340527,-4.663407101865593,3.1101661948025894e-6,8.630186484581029e-4,4,GO:0005515|GO:0016020|GO:0016301|GO:0016310,protein binding|membrane|kinase activity|phosphorylation,Molecular Function|Cellular Component|Molecular Function|Biological Process,NA,NA,noIPR|IPR001611|IPR032675|IPR032675|IPR032675|IPR013210|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR011009|noIPR|noIPR,REPEAT|REPEAT|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Pentatricopeptide repeat|Leucine-rich repeat|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat-containing N-terminal, plant-type|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily",G3DSA:1.10.510.10 (GENE3D)|PF13855 (PFAM)|G3DSA:3.80.10.10 (GENE3D)|G3DSA:3.80.10.10 (GENE3D)|G3DSA:3.80.10.10 (GENE3D)|PF08263 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR27000:SF585 (PANTHER)|PTHR27000:SF585 (PANTHER)|PTHR27000:SF585 (PANTHER)|PTHR27000 (PANTHER)|PTHR27000 (PANTHER)|PTHR27000 (PANTHER)|SSF56112 (SUPERFAMILY)|SSF52058 (SUPERFAMILY)|SSF52058 (SUPERFAMILY)
Potra2n13c25864,218.04360228374202,-0.7701590584320727,0.17527680918276003,-4.393958687535398,1.1130497680450364e-5,0.0021399095708464428,3,GO:0005524|GO:0016021|GO:0016787,ATP binding|integral component of membrane|hydrolase activity,Molecular Function|Cellular Component|Molecular Function,NA,NA,noIPR|noIPR|IPR025753|IPR003959|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR003960|noIPR|IPR027417,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY,"P-loop containing nucleoside triphosphate hydrolase|P-loop containing nucleoside triphosphate hydrolase|AAA-type ATPase, N-terminal domain|ATPase, AAA-type, core|ATPase, AAA-type, core|ATPase, AAA-type, core|ATPase, AAA-type, core|ATPase, AAA-type, core|ATPase, AAA-type, core|ATPase, AAA-type, core|ATPase, AAA-type, conserved site|ATPase, AAA-type, conserved site|P-loop containing nucleoside triphosphate hydrolase",Coil (COILS)|G3DSA:3.40.50.300 (GENE3D)|PF14363 (PFAM)|PF00004 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR23070 (PANTHER)|PTHR23070:SF91 (PANTHER)|PS00674 (PROSITE_PATTERNS)|cd00009 (CDD)|SSF52540 (SUPERFAMILY)
